Utente1,Utente2,ScoreML
75_M_5,86_M_1,0.264156559267803
75_M_5,86_M_10,0.196704516349355
75_M_5,86_M_11,0.17241980474198
75_M_5,86_M_12,0.205750373940502
75_M_5,86_M_2,0.196642685851319
75_M_5,86_M_3,0.197640622328603
75_M_5,86_M_4,0.236993270966683
75_M_5,86_M_5,0.207422300410488
75_M_5,86_M_6,0.199866086374289
75_M_5,86_M_7,0.190767703507611
75_M_5,86_M_8,0.189485114469279
75_M_5,86_M_9,0.227978370835514
75_M_5,8_M_1,0.16411325900377
75_M_5,8_M_10,0.204809930178433
75_M_5,8_M_11,0.196461055068629
75_M_5,8_M_2,0.198845210788579
75_M_5,8_M_3,0.202491470284853
75_M_5,8_M_4,0.184454665939035
75_M_5,8_M_5,0.197153141361257
75_M_5,8_M_6,0.190438686303851
75_M_5,8_M_7,0.196200510855683
75_M_5,8_M_8,0.200217966682236
75_M_5,8_M_9,0.182673588578845
75_M_6,75_M_7,0.686602342196362
75_M_6,75_M_8,0.654426826492679
75_M_6,75_M_9,0.665487508290957
75_M_6,86_M_1,0.246493278784337
75_M_6,86_M_10,0.200708980418636
75_M_6,86_M_11,0.207062876830319
75_M_6,86_M_12,0.216780343495768
75_M_6,86_M_2,0.1922369081479
75_M_6,86_M_3,0.200251572327044
75_M_6,86_M_4,0.230203025155707
75_M_6,86_M_5,0.205650459921156
75_M_6,86_M_6,0.193690748610657
75_M_6,86_M_7,0.202105263157895
75_M_6,86_M_8,0.203133251188171
75_M_6,86_M_9,0.236626916524702
75_M_6,8_M_1,0.198324249572928
75_M_6,8_M_10,0.185478499000814
75_M_6,8_M_11,0.201607012417823
75_M_6,8_M_2,0.192265879794999
75_M_6,8_M_3,0.1936805610275
75_M_6,8_M_4,0.204161937192584
75_M_6,8_M_5,0.199373443650092
75_M_6,8_M_6,0.210161662817552
75_M_6,8_M_7,0.211147850732168
75_M_6,8_M_8,0.198952072738481
75_M_6,8_M_9,0.201762332207856
75_M_7,75_M_8,0.695664677546912
75_M_7,75_M_9,0.712756969867643
75_M_7,86_M_1,0.249425847310182
75_M_7,86_M_10,0.216836936722895
75_M_7,86_M_11,0.197793282492293
75_M_7,86_M_12,0.229933177682956
75_M_7,86_M_2,0.224830628643454
75_M_7,86_M_3,0.195713835486921
75_M_7,86_M_4,0.236362237439409
75_M_7,86_M_5,0.211345420589837
75_M_7,86_M_6,0.227601383212826
75_M_7,86_M_7,0.210069165192215
75_M_7,86_M_8,0.206937799043062
75_M_7,86_M_9,0.257359393697647
75_M_7,8_M_1,0.200195385887127
75_M_7,8_M_10,0.215896118721461
75_M_7,8_M_11,0.219070014412501
75_M_7,8_M_2,0.183799925345278
75_M_7,8_M_3,0.195704415740463
75_M_7,8_M_4,0.214383809179617
75_M_7,8_M_5,0.186356327999387
75_M_7,8_M_6,0.195628494662697
75_M_7,8_M_7,0.187461866992068
75_M_7,8_M_8,0.204381687167916
75_M_7,8_M_9,0.183239383690342
75_M_8,75_M_9,0.689292405245713
75_M_8,86_M_1,0.238407761449565
75_M_8,86_M_10,0.204101722723544
75_M_8,86_M_11,0.184955825282801
75_M_8,86_M_12,0.214434643143545
75_M_8,86_M_2,0.202669387061124
75_M_8,86_M_3,0.174090723334696
75_M_8,86_M_4,0.222186802677718
75_M_8,86_M_5,0.197826781719399
75_M_8,86_M_6,0.223204952962933
75_M_8,86_M_7,0.204385534282441
75_M_8,86_M_8,0.203746870413537
75_M_8,86_M_9,0.232405103924244
75_M_8,8_M_1,0.194946425715656
75_M_8,8_M_10,0.216771579480501
75_M_8,8_M_11,0.204186046511628
75_M_8,8_M_2,0.20964932212376
75_M_8,8_M_3,0.211739883957501
75_M_8,8_M_4,0.213390400489147
75_M_8,8_M_5,0.213842482100239
75_M_8,8_M_6,0.209877494414053
75_M_8,8_M_7,0.191770364149935
75_M_8,8_M_8,0.223826166236134
75_M_8,8_M_9,0.200841470191315
75_M_9,86_M_1,0.242289832975258
75_M_9,86_M_10,0.204230373128416
75_M_9,86_M_11,0.221504307488403
75_M_9,86_M_12,0.192907367777438
75_M_9,86_M_2,0.205910390848427
75_M_9,86_M_3,0.187782267649156
75_M_9,86_M_4,0.23396169048343
75_M_9,86_M_5,0.22203125
75_M_9,86_M_6,0.213483146067416
75_M_9,86_M_7,0.216940987555199
75_M_9,86_M_8,0.211722390255865
75_M_9,86_M_9,0.242250113412974
75_M_9,8_M_1,0.212775842044135
75_M_9,8_M_10,0.189010989010989
75_M_9,8_M_11,0.192233756247597
75_M_9,8_M_2,0.178178326069292
75_M_9,8_M_3,0.182857970175185
75_M_9,8_M_4,0.192446302436212
75_M_9,8_M_5,0.187049255792543
75_M_9,8_M_6,0.185574644549763
75_M_9,8_M_7,0.187780567602526
75_M_9,8_M_8,0.192569032817696
75_M_9,8_M_9,0.183233266622193
86_M_1,86_M_10,0.395336098286251
86_M_1,86_M_11,0.385414111683427
86_M_1,86_M_12,0.372111876773409
86_M_1,86_M_2,0.437607910846021
86_M_1,86_M_3,0.383830694275274
86_M_1,86_M_4,0.36726898780667
86_M_1,86_M_5,0.381375760411792
86_M_1,86_M_6,0.386383245744764
86_M_1,86_M_7,0.353711790393013
86_M_1,86_M_8,0.350608752879237
86_M_1,86_M_9,0.36568848758465
86_M_1,8_M_1,0.226469472885855
86_M_1,8_M_10,0.228413832119369
86_M_1,8_M_11,0.228180782377516
86_M_1,8_M_2,0.240824681971048
86_M_1,8_M_3,0.223194110357898
86_M_1,8_M_4,0.243397275507367
86_M_1,8_M_5,0.226240976408424
86_M_1,8_M_6,0.220139525051089
86_M_1,8_M_7,0.237221295313211
86_M_1,8_M_8,0.23370288248337
86_M_1,8_M_9,0.217744273702522
86_M_10,86_M_11,0.235687799583974
86_M_10,86_M_12,0.28627944614278
86_M_10,86_M_2,0.561329091551785
86_M_10,86_M_3,0.572440665958201
86_M_10,86_M_4,0.555203426124197
86_M_10,86_M_5,0.473764463180554
86_M_10,86_M_6,0.492433742998077
86_M_10,86_M_7,0.555070692965614
86_M_10,86_M_8,0.609221329964811
86_M_10,86_M_9,0.610180900294489
86_M_10,8_M_1,0.205811739382399
86_M_10,8_M_10,0.213821333975439
86_M_10,8_M_11,0.227257064093728
86_M_10,8_M_2,0.251223761719074
86_M_10,8_M_3,0.240418706736451
86_M_10,8_M_4,0.24247303171792
86_M_10,8_M_5,0.23989703989704
86_M_10,8_M_6,0.223053770438461
86_M_10,8_M_7,0.245459175012731
86_M_10,8_M_8,0.242409482058776
86_M_10,8_M_9,0.212033407192773
86_M_11,86_M_12,0.44670400689358
86_M_11,86_M_2,0.409389489953632
86_M_11,86_M_3,0.449307640166554
86_M_11,86_M_4,0.4587969074109
86_M_11,86_M_5,0.454258105301183
86_M_11,86_M_6,0.230195631195719
86_M_11,86_M_7,0.221426700427835
86_M_11,86_M_8,0.224707879756317
86_M_11,86_M_9,0.21599150893331
86_M_11,8_M_1,0.267944192301227
86_M_11,8_M_10,0.243215911006236
86_M_11,8_M_11,0.259458506041097
86_M_11,8_M_2,0.254112405757368
86_M_11,8_M_3,0.235538261997406
86_M_11,8_M_4,0.241500586166471
86_M_11,8_M_5,0.262937561236305
86_M_11,8_M_6,0.254398764054588
86_M_11,8_M_7,0.231236251649802
86_M_11,8_M_8,0.248305084745763
86_M_11,8_M_9,0.255453905700211
86_M_12,86_M_2,0.392160340546293
86_M_12,86_M_3,0.350452630635475
86_M_12,86_M_4,0.365967769883902
86_M_12,86_M_5,0.40418410041841
86_M_12,86_M_6,0.201708855705502
86_M_12,86_M_7,0.223155772139136
86_M_12,86_M_8,0.281401416325009
86_M_12,86_M_9,0.310652193098579
86_M_12,8_M_1,0.271272381556013
86_M_12,8_M_10,0.199785341919657
86_M_12,8_M_11,0.2145236508994
86_M_12,8_M_2,0.275012402844386
86_M_12,8_M_3,0.237102268006978
86_M_12,8_M_4,0.249476228847703
86_M_12,8_M_5,0.226758526835077
86_M_12,8_M_6,0.205641796027374
86_M_12,8_M_7,0.207257327908328
86_M_12,8_M_8,0.203430975886066
86_M_12,8_M_9,0.241435284066638
86_M_2,86_M_3,0.55838454784899
86_M_2,86_M_4,0.575634095634096
86_M_2,86_M_5,0.496977025392987
86_M_2,86_M_6,0.467024997867076
86_M_2,86_M_7,0.57466473359913
86_M_2,86_M_8,0.533629794330183
86_M_2,86_M_9,0.546293073442395
86_M_2,8_M_1,0.190928797732199
86_M_2,8_M_10,0.221496243057824
86_M_2,8_M_11,0.22863978127136
86_M_2,8_M_2,0.245466756212223
86_M_2,8_M_3,0.222495692837805
86_M_2,8_M_4,0.22690698422916
86_M_2,8_M_5,0.223832253665189
86_M_2,8_M_6,0.235092585039563
86_M_2,8_M_7,0.240168067226891
86_M_2,8_M_8,0.233551832969167
86_M_2,8_M_9,0.230848683077982
86_M_3,86_M_4,0.611138330883554
86_M_3,86_M_5,0.56260275157913
86_M_3,86_M_6,0.510887625710538
86_M_3,86_M_7,0.561393955894364
86_M_3,86_M_8,0.568571163996666
86_M_3,86_M_9,0.582328625559766
86_M_3,8_M_1,0.234765234765235
86_M_3,8_M_10,0.23370214120831
86_M_3,8_M_11,0.235804148248895
86_M_3,8_M_2,0.260143596593755
86_M_3,8_M_3,0.23914096560633
86_M_3,8_M_4,0.2441998574709
86_M_3,8_M_5,0.240441730109596
86_M_3,8_M_6,0.231404958677686
86_M_3,8_M_7,0.255665310865776
86_M_3,8_M_8,0.269474021295333
86_M_3,8_M_9,0.248706421240139
86_M_4,86_M_5,0.472228979161599
86_M_4,86_M_6,0.357773195876289
86_M_4,86_M_7,0.443509615384615
86_M_4,86_M_8,0.493668659866338
86_M_4,86_M_9,0.503836734693878
86_M_4,8_M_1,0.184429445926856
86_M_4,8_M_10,0.200823661549981
86_M_4,8_M_11,0.221270521056388
86_M_4,8_M_2,0.221465076660988
86_M_4,8_M_3,0.211889435819765
86_M_4,8_M_4,0.220340264650284
86_M_4,8_M_5,0.213751279829881
86_M_4,8_M_6,0.195566540511315
86_M_4,8_M_7,0.220063719014686
86_M_4,8_M_8,0.229671574178935
86_M_4,8_M_9,0.209249550043039
86_M_5,86_M_6,0.21962196219622
86_M_5,86_M_7,0.262526096033403
86_M_5,86_M_8,0.500967652750898
86_M_5,86_M_9,0.468125594671741
86_M_5,8_M_1,0.216693018224182
86_M_5,8_M_10,0.191363251481795
86_M_5,8_M_11,0.203790302731971
86_M_5,8_M_2,0.22595966674453
86_M_5,8_M_3,0.21793255594075
86_M_5,8_M_4,0.229282416464512
86_M_5,8_M_5,0.240159441953164
86_M_5,8_M_6,0.201830628413199
86_M_5,8_M_7,0.213416089758892
86_M_5,8_M_8,0.203863160344426
86_M_5,8_M_9,0.214449166394246
86_M_6,86_M_7,0.591293152007725
86_M_6,86_M_8,0.526279271465741
86_M_6,86_M_9,0.555327700762858
86_M_6,8_M_1,0.209238693062933
86_M_6,8_M_10,0.174186135580237
86_M_6,8_M_11,0.179048550016292
86_M_6,8_M_2,0.22962962962963
86_M_6,8_M_3,0.24771473276785
86_M_6,8_M_4,0.204658385093168
86_M_6,8_M_5,0.211559073295408
86_M_6,8_M_6,0.214672183322724
86_M_6,8_M_7,0.231272489368662
86_M_6,8_M_8,0.191197349739707
86_M_6,8_M_9,0.187228461349291
86_M_7,86_M_8,0.557018324141612
86_M_7,86_M_9,0.581633502622596
86_M_7,8_M_1,0.195454545454545
86_M_7,8_M_10,0.158732685878045
86_M_7,8_M_11,0.173029251363411
86_M_7,8_M_2,0.225382212723985
86_M_7,8_M_3,0.206670587246913
86_M_7,8_M_4,0.189576495076455
86_M_7,8_M_5,0.205564924114671
86_M_7,8_M_6,0.193821827369794
86_M_7,8_M_7,0.204904266039637
86_M_7,8_M_8,0.179603767456967
86_M_7,8_M_9,0.168373151308305
86_M_8,86_M_9,0.646030080447709
86_M_8,8_M_1,0.189764532105309
86_M_8,8_M_10,0.189594797398699
86_M_8,8_M_11,0.186810228802153
86_M_8,8_M_2,0.221381918184943
86_M_8,8_M_3,0.22475008617718
86_M_8,8_M_4,0.215010817107672
86_M_8,8_M_5,0.23371413621697
86_M_8,8_M_6,0.18793190628687
86_M_8,8_M_7,0.204208347706106
86_M_8,8_M_8,0.212189995796553
86_M_8,8_M_9,0.201279090424587
86_M_9,8_M_1,0.193495400788436
86_M_9,8_M_10,0.207025761124122
86_M_9,8_M_11,0.208427578118455
86_M_9,8_M_2,0.24313032299534
86_M_9,8_M_3,0.244991789819376
86_M_9,8_M_4,0.230612564624785
86_M_9,8_M_5,0.22143270263571
86_M_9,8_M_6,0.197669810573036
86_M_9,8_M_7,0.217897565344842
86_M_9,8_M_8,0.218725288628815
86_M_9,8_M_9,0.219832933586966
8_M_1,8_M_10,0.645807259073842
8_M_1,8_M_11,0.700696435886932
8_M_1,8_M_2,0.663497345693685
8_M_1,8_M_3,0.594620404265478
8_M_1,8_M_4,0.638125632443372
8_M_1,8_M_5,0.633390705679862
8_M_1,8_M_6,0.703312530004801
8_M_1,8_M_7,0.660329427190035
8_M_1,8_M_8,0.668091844813935
8_M_1,8_M_9,0.649884830536361
8_M_10,8_M_11,0.749760448146237
8_M_10,8_M_2,0.643098855209158
8_M_10,8_M_3,0.606827715897584
8_M_10,8_M_4,0.603869509956221
8_M_10,8_M_5,0.667156394622787
8_M_10,8_M_6,0.692558932121556
8_M_10,8_M_7,0.700470311581423
8_M_10,8_M_8,0.725564177404428
8_M_10,8_M_9,0.714670942351141
8_M_11,8_M_2,0.64279112754159
8_M_11,8_M_3,0.593615052436767
8_M_11,8_M_4,0.616057293629853
8_M_11,8_M_5,0.652395514780836
8_M_11,8_M_6,0.68904379451432
8_M_11,8_M_7,0.708866724259797
8_M_11,8_M_8,0.727479354496553
8_M_11,8_M_9,0.70196413321947
8_M_2,8_M_3,0.656495334024589
8_M_2,8_M_4,0.730621419766514
8_M_2,8_M_5,0.684202477443034
8_M_2,8_M_6,0.726883624824736
8_M_2,8_M_7,0.67976244860667
8_M_2,8_M_8,0.67943220464291
8_M_2,8_M_9,0.665445665445665
8_M_3,8_M_4,0.626168901776006
8_M_3,8_M_5,0.704625248053732
8_M_3,8_M_6,0.690338807515905
8_M_3,8_M_7,0.630634739642721
8_M_3,8_M_8,0.623872208253217
8_M_3,8_M_9,0.604398130411463
8_M_4,8_M_5,0.701134930643127
8_M_4,8_M_6,0.657167530224525
8_M_4,8_M_7,0.621150278293135
8_M_4,8_M_8,0.640933314129339
8_M_4,8_M_9,0.644047707237573
8_M_5,8_M_6,0.754307116104869
8_M_5,8_M_7,0.66635579389135
8_M_5,8_M_8,0.661763602251407
8_M_5,8_M_9,0.680601619745469
8_M_6,8_M_7,0.74355332984528
8_M_6,8_M_8,0.738793540444638
8_M_6,8_M_9,0.72247877253091
8_M_7,8_M_8,0.722351353377821
8_M_7,8_M_9,0.730457597036808
8_M_8,8_M_9,0.759262014581163
