Utente1,Utente2,ScoreML
1_M_12,21_F_8,0.240501867907239
1_M_12,21_F_9,0.233691296682161
1_M_12,27_F_1,0.179630712674409
1_M_12,27_F_10,0.201560062402496
1_M_12,27_F_11,0.183385839827558
1_M_12,27_F_12,0.18678581892763
1_M_12,27_F_13,0.184274809160305
1_M_12,27_F_14,0.177016416845111
1_M_12,27_F_15,0.176100628930818
1_M_12,27_F_16,0.211518977476424
1_M_12,27_F_17,0.215589541193883
1_M_12,27_F_18,0.174287172755779
1_M_12,27_F_19,0.182169433314253
1_M_12,27_F_2,0.2138310682952
1_M_12,27_F_20,0.2052542633277
1_M_12,27_F_3,0.17189063021007
1_M_12,27_F_4,0.188732394366197
1_M_12,27_F_5,0.183070393208937
1_M_12,27_F_6,0.197115384615385
1_M_12,27_F_7,0.188467164523828
1_M_12,27_F_8,0.154472954230236
1_M_12,27_F_9,0.202612007981135
1_M_12,2_F_1,0.189929030077729
1_M_12,2_F_2,0.169324538699173
1_M_12,2_F_3,0.207014542343884
1_M_12,2_F_4,0.199006650391447
1_M_12,2_F_5,0.196989247311828
1_M_12,2_F_6,0.186812316947677
1_M_12,2_F_7,0.192563534026949
1_M_12,2_F_8,0.191153106447027
1_M_12,2_F_9,0.204976595220498
1_M_12,33_F_1,0.195740905057675
1_M_12,33_F_10,0.244278691303611
1_M_12,33_F_11,0.252809931219594
1_M_12,33_F_12,0.238976775496466
1_M_12,33_F_13,0.225145459144953
1_M_12,33_F_14,0.242581988547631
1_M_12,33_F_15,0.245408163265306
1_M_12,33_F_16,0.262703583061889
1_M_12,33_F_2,0.244859653613173
1_M_12,33_F_3,0.23956780923994
1_M_12,33_F_4,0.276472714130828
1_M_12,33_F_5,0.23589468027942
1_M_12,33_F_6,0.287380972806039
1_M_12,33_F_7,0.223638042474608
1_M_12,33_F_8,0.229368602228463
1_M_12,33_F_9,0.21838371375694
1_M_12,40_F_1,0.191058752454312
1_M_12,40_F_10,0.24172376785272
1_M_12,40_F_11,0.188831045906294
1_M_12,40_F_12,0.185382972230699
1_M_12,40_F_13,0.233487175607173
1_M_12,40_F_14,0.177505853916459
1_M_12,40_F_15,0.179941414423211
1_M_12,40_F_16,0.210401704679978
1_M_12,40_F_2,0.221434898139947
1_M_12,40_F_3,0.202851056857283
1_M_12,40_F_4,0.188197060344191
1_M_12,40_F_5,0.192088529193162
1_M_12,40_F_6,0.188597474407831
1_M_12,40_F_7,0.202458530805687
1_M_12,40_F_8,0.167715940569126
1_M_12,40_F_9,0.174599524794972
1_M_12,41_M_1,0.16137282402442
1_M_12,41_M_10,0.230249110320285
1_M_12,41_M_11,0.210517706714648
1_M_12,41_M_12,0.213531015678255
1_M_12,41_M_13,0.22986798679868
1_M_12,41_M_14,0.196981069135185
1_M_12,41_M_15,0.229549577975862
1_M_12,41_M_16,0.239541369693214
1_M_12,41_M_17,0.213367390378885
1_M_12,41_M_18,0.216104838045001
